generation,molecule_rank,smiles,score,mean_score,max_score,min_score,std_score,total_oracle_calls,is_offspring,parent_info
47,12,O=C(Cl)C1=CC=C(NC2=NC=CC(C3=CC(NC4=CC(C5=NC=CC=C5)=CC=N4)=CC=N3)=C2)C=C1,0.78,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,13,CC1=NOC(C)C(C2=C(NC3=CC(C4=CC(NC5=CC=C(F)C=C5)=NC=C4)=NC=C3)N=CC2)=N1,0.78,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,14,O=C(Cl)C1=CC=C(C2=CC(NC3=CC=C(NC4=CC=C5OCC=CC5=C4)C=C3)=NC=C2)C=C1,0.78,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,15,C1=CC2=C(C=C(C3=CC=NC(NC4=CC=C5C(=C4)N=CCC5N4CCCC4)=C3)C=C2)OC1,0.77,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,16,FC1=NC(C2=CC(NC3=CC(NC4=CC=C(N5CCCC5)C=C4)=NC=C3)=NC=C2)=NON1,0.77,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,17,CC1=CC=CC=C1C1=CC=NC(NC2=CC=C(N3CCCC3)C=C2)=C1,0.77,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,18,[NH3+]C1=NC=NC2=CC(C3=CC=NC(NC4=CC=C5C(=C4)N=CC(C4=NOCC=N4)C5N4CCCC4)=C3)=CC=C21,0.77,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,19,C1=CC(NC2=CC=C(C3=NOCC=N3)C=C2)=CC(NC2=CC(C3=NOCC=N3)=CC=N2)=C1,0.77,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,20,C1=CC(NC2=CC=C(C3=NC=CO3)C=C2)=CC(NC2=CC(C3=NOCC=N3)=CC=N2)=C1,0.77,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,21,C1=CC=C(C2=CC(NC3=CC=C(N4CCCC4)C=C3)=NC=C2)C(C=CC2=CC=CC2)=C1,0.77,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,22,C1=CC(NC2=CC(C3=NOCC=N3)=CC=N2)=CC(NC2=CC=C(C3=NOCC=N3)C=C2)=C1,0.77,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,23,C1=CC(NC2=CC(C3=NOCC=N3)=CC=N2)=CC(NC2=CC=C(C3=NC=CO3)C=C2)=C1,0.77,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,24,C1=CC(NC2=CC=C(NC3=NC=CO3)C=C2)=CC(NC2=NC=CC(C3=NOCC=N3)=C2)=C1,0.77,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,25,O=C(Cl)C1=CC=C(NC2=CC(C3=CC(NC4=CC(C5=NOCC=N5)=CC=N4)=CC=N3)=NC=C2)C=C1,0.76,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,26,O=C(Cl)C1=CC=C(NC2=CC=NC(C3=NC=CC(NC4=NC=CC(C5=NOCC=N5)=C4)=C3)=C2)C=C1,0.76,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,27,FC1=CC=C(NC2=CC(C3=CC(NC4=CC(C5=NC=CC=C5)=CC=N4)=CC=N3)=CC=N2)C=C1,0.76,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,28,FNC1=NC=CC(C2=CC=C(NC3=CC=C(NC4=CC(NC5=CC(C6=NOCC=N6)=CC=N5)=CC=C4)C=C3)C=C2)=C1,0.76,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,29,O=C(Cl)C1=CC=C(NC2=CC(NC3=CC(C4=NOCC=N4)=CC=N3)=CC=C2)C=C1,0.76,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,30,ClC1=CC=C(C2=CC=C(NC3=CC(NC4=CC(C5=CCCC5)=CC=N4)=CC=N3)C=C2)N1,0.76,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,31,C1=CN=C(C2=CC=NC(NC3=CC(NC4=CC=C(C=CC5=NOCC=N5)C=C4)=NC=C3)=C2)C=C1,0.76,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,32,CC1=NONC(C2=CC(NC3=CC(C4=CC(NC5=CC=C(C(=O)Cl)C=C5)=CC=N4)=NC=C3)=NC=C2)=N1,0.75,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,33,C1=CN(C2=NC=NC3=C2C=CC(C2=CC(NC4=CC5=C(C=C4)C(N4CCCC4)CC=N5)=NC=C2)=C3)C=N1,0.75,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,34,CC1=NOC(C)C(C2=CC=NC(NC3=CC=C(F)C=C3)=C2)=N1,0.75,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,35,C1=CN(C2=CC=C(NC3=CC=C(NC4=CC(C5=CNN5)=CC=N4)C=C3)C=C2)C=N1,0.75,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,36,CC1=NOC(C)C(C2=CC=NC(NC3=CC=C(C4=CCC(NC5=C(F)C=CC=C5)=CC4)C=C3)=C2)=N1,0.74,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,37,CC1=NOC([NH3+])C(C2=CC(NC3=CC=C(C4=CCC(NC5=C(F)C=CC=C5)=CC4)C=C3)=NC=C2)=N1,0.74,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,38,C1=CC=C(C2=NOCC=N2)C(C2=CC(NC3=CC=C(N4CCCC4)C=C3)=NC=C2)=C1,0.74,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,39,C1=CC=C(C2=CC=C(NC3=CC(NC4=CC(C5=NOCC=N5)=CC=N4)=CC=C3)C=C2)C=C1,0.74,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,40,CC1=CC=CC=C1NC1=CC=C(C2=CC(NC3=CC(C4=NC=CC=C4)=CC=N3)=CC=N2)C=C1,0.74,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,41,FC1=NC(C2=CC=NC(NC3=CC=NC(NC4=CC=C(C=CC5=NOCC=N5)C=C4)=C3)=C2)=NO1,0.74,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,42,C1=CN=C(C2=CC=NC(NC3=CC=NC(C4=CC=C(NC5=NC=CC(N6CCCC6)=C5)C=C4)=C3)=C2)C=C1,0.74,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,43,CC1=NOC(C)C(NC2=CC=C(NC3=NC=CC(NC4=CC(C5=CNN5)=CC=N4)=C3)C=C2)=N1,0.74,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,44,O=C(Cl)C1=CC=C(NC2=CC=NC(C3=NC=CC(NC4=CC(C5=CC=CC5)=CC=N4)=C3)=C2)C=C1,0.74,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,45,C1=CC=C(C2=CC=NC(NC3=CC=C(N4C=CN=C4)C=C3)=C2)C(C=CC2=CC=CC2)=C1,0.74,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,46,CC1=NOC(C2=CC=CC=C2F)C(C2=CC(NC3=CC=C(C4=CCC(NC5=C(F)C=CC=C5)=CC4)C=C3)=NC=C2)=N1,0.73,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,47,CC1=NOC(C)C(C2=CC=NC(NC3=CC=C(C4=CC=NC(NC5=NC=CO5)=C4)C=C3)=C2)=N1,0.73,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,48,FC1=NC(C2=CC=NC(NC3=CC(NC4=CC=C(C5=CC(C6=NOCC=N6)=CC=N5)C=C4)=NC=C3)=C2)=NO1,0.73,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,49,[O-]C1=NC(C2=CC=NC(NC3=CC=C(NC4=CC=C5OCC=CC5=C4)C=C3)=C2)=NO1,0.73,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,50,C1=CC(C2=NC=CC(NC3=CC=C(NC4=CC(C5=NOCC=N5)=CC=N4)C=C3)=C2)=CC(NC2=CNN=C2)=N1,0.73,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,51,CC1NNC=C1C1=CC(NC2=CC=C(C3=CCC(NC4=C(F)C=CC=C4)=CC3)C=C2)=NC=C1,0.73,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,52,CNC1=CC=C(NC2=NC=CC(C3=CC=C(NC4=CC(C5=NC(C)=NOC5C)=CC=N4)C=C3)=C2)C=C1,0.73,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,53,CC1=NOC(F)C(C2=CC(NC3=CC=C(C4=CC(NC5=CC(C6=CCC=N6)=CC=N5)=NC=C4)C=C3)=NC=C2)=N1,0.73,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,54,CC1=NOC(C)C(C2=CC(NC3=CC=C(C4=CC(NC5=NC=CO5)=NC=C4)C=C3)=NC=C2)=N1,0.73,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,55,CNC1=CC=CC(C2=CC=C(NC3=CC(C4=NC(C)=NOC4C)=CC=N3)C=C2)=C1,0.73,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,56,CC1=NOC(C)C(C2=CC=NC(NC3=CC=C(C4=CC=NC(NC5=NC=CC(C6=CCC=N6)=C5)=C4)C=C3)=C2)=N1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,57,C1=CC(C2=CNN2)=CC(NC2=CC=C(NC3=NOCC3)C=C2)=N1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,58,CNC1=CC(C2=CC=C(NC3=CC(C4=NC(C)=NOC4C)=CC=N3)C=C2)=CC=N1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,59,[NH3+]C1CC=NC2=C1C=CC(C1=CC=NC(NC3=CC=C(NC4=NC=CC(F)=C4)C=C3)=C1)=C2,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,60,CC1=NOC(C)=C(C2=CC(NC3=CC(C4=CC(NC5=CC=C(C(=O)Cl)C=C5)=NC=C4)=CC=N3)=NC=C2)N1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,61,CC1=CC=C(C)C(C2=CC(NC3=CC=C(C4=CC(NC5=NC=CO5)=NC=C4)C=C3)=NC=C2)=N1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,62,CC1=NOC(C)C(C2=CC=NC(NC3=CC=C(C4=CC=NC(NF)=C4)C=C3)=C2)=N1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,63,CC1NNC=C1C1=CC(NC2=CC=C(C3=CC(NC4=CC(C5=NC=CC=C5)=CC=N4)=CC=N3)C=C2)=NC=C1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,64,CC1=NOC(C)C(C2=CC=NC(NC3=CC=C(C4=CC=NC(NC5=NC=CC(C6=NON6)=C5)=C4)C=C3)=C2)=N1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,65,[NH3+]C1CC=NC2=C1C=CC(C1=CC=NC(NC3=CC=C([O-])C=C3)=C1)=C2,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,66,CNC1=NC=CC(C2=CC=C(NC3=CC(C4=NC(C)=NOC4C)=CC=N3)C=C2)=C1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,67,[O-]C1=NC(C2=CC=NC(NC3=CC=C(NC4=CC(NC5=CC(C6=CCC=N6)=CC=N5)=NC=C4)C=C3)=C2)=NO1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,68,CC1=NOC(F)C(NC2=CCC(C3=CC=C(NC4=CC(C5=CNNC5C)=CC=N4)C=C3)=CC2)=N1,0.72,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,69,FC1=C(NC2=CCC(C3=CC=C(NC4=CC(C5=NOCC=N5)=CC=N4)C=C3)=CC2)C=CC=C1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,70,O=C(Cl)C1=CC=C(NC2=NC=CC(C3=CC=NC(NC4=CNN=C4)=C3)=C2)C=C1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,71,CC1=NOC(C)C(C2=CC=NC(NC3=CC=C(C4=CCC(C5=NC(C)=NOC5[NH3+])=CC4)C=C3)=C2)=N1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,72,[O-]C1=NC(C2=CC=NC(NC3=CC=C(NC4=CC=C5C(=C4)N=CN=C5C4=CCCCO4)C=C3)=C2)=NO1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,73,[O-]C1=NC(C2=CC=NC(NC3=CC=C(NC4=CC=C5C(=C4)N=CN=C5N4CCCC4)C=C3)=C2)=NO1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,74,FC1=CC(NC2=CC=C(C3=CC(NC4=CC(C5=CCC=N5)=CC=N4)=NC=C3)C=C2)=NC=C1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,75,FC1=CC=NC(NC2=CC=C(NC3=CC(C4=CC=C(NC5=CC(F)=CC=N5)C=C4)=CC=N3)C=C2)=C1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,76,CC1NNC=C1C1=CC=NC(NC2=CC=C(C3=CC(NC4=CC(C5=NOCC=N5)=CC=N4)=NC=C3)C=C2)=C1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,77,CC1=NOC([NH3+])C(C2=CC=NC(NC3=CC=C(C4=CCC(NC=CF)=CC4)C=C3)=C2)=N1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,78,C1=CC=C(C2=CC(NC3=CC=C(N4CCCC4)C=C3)=NC=C2)C(CC2=NOCC2)=C1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,79,FC1=CC(NC2=CC=C(C3=CC(F)=NC=C3)C=C2)=NC=C1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,80,FC1=C(NC2=CCC(C3=CC=C(NC4=NC=CC(NC5=CC=C(N6C=CN=C6)C=C5)=C4)C=C3)=CC2)C=CC=C1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,81,C1=CC(C2=CC=C(NC3=CC(C4=NOCC=N4)=CC=N3)C=C2)=CC(NC2=NC=CO2)=N1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,82,CC1=NOC(C)C(C2=CCC(C3=CC=C(NC4=CC(C5=NC(C)=NOC5[NH3+])=CC=N4)C=C3)=CC2)=N1,0.71,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,83,CC1=NOC(C)C(C2=CC(NC3=CC=C(C4=CC(NC5=CC(C6=NOCC=N6)=CC=N5)=NC=C4)C=C3)=NC=C2)=N1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,84,C1=CC(C2=NOC(C3=CCCC3)=N2)=CC(NC2=CC=C(NC3=CC=C4C(=C3)N=CN=C4C3=NC=CO3)C=C2)=N1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,85,CC1=NOC(C)C(C2=CC=NC(NC3=CC=C(NC4=CC=C5C(=C4)N=CN=C5N4CCCC4)C=C3)=C2)=N1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,86,ClC1=CC=C(C2=CC=C(NC3=CC(NC4=CC(C5=NOCC=N5)=CC=N4)=CC=C3)C=C2)C1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,87,[O-]C1=NC(C2=CC(NC3=CC=CC(NC4=CC=C(C5=CC=C(Cl)C5)C=C4)=C3)=NC=C2)=NO1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,88,C1=CC(NC2=CC(C3=NOC(C4=CCCC4)=N3)=CC=N2)=CC=C1NC1=CC2=C(C=C1)C(N1CCCC1)=NC=N2,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,89,O=C(Cl)C1=CC=C(NC2=NC=CC(C3=CC(F)=CC=N3)=C2)C=C1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,90,FNC1=NC=CC(C2=CC=C(NC3=CC(C4=CCON4)=CC=N3)C=C2)=C1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,91,FC1=CC=NC(NC2=CC=C(C3=CC=NC(NCl)=C3)C=C2)=C1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,92,[O-]C1=NC(C2=CC=NC(NC3=CC=C(NC4=CC=CC(NC5=CC=C(C6=CC=C(Cl)C6)C=C5)=C4)C=C3)=C2)=NO1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,93,CC1=NOC(C)C(C2=CC=NC(C3=CC=C(NC4=CC(C5=CC(NC6=CNN=C6)=NC=C5)=NC=C4)C=C3)=C2)=N1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,94,C1=CC(NC2=CC(C3=CNN3)=CC=N2)=CC=C1NC1=CC(C2=CNN2)=CC=N1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,95,C1=CC(NC2=CNNN2)=CC=C1NC1=CC(C2=CNN2)=CC=N1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,96,[NH3+]C1=NC=NC2=CC(NC3=CC(NC4=CC=C(NC5=CC(C6=NOCC=N6)=CC=N5)C=C4)=CC=N3)=CC=C21,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,97,CC1NNC=C1C1=CC(C2=CC=C(NC3=CC(F)=CC=N3)C=C2)=CC=N1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,98,C1=CCC(NC2=CC=C(NC3=CC(C4=CNN4)=CC=N3)C=C2)=C1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,99,FC1=NC(C=CC2=CC(NC3=CC=C(C4=CC(NC5=NC=CO5)=NC=C4)C=C3)=NC=C2)=NO1,0.7,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,100,[O-]C1=NC(C2=CC=NC(NC3=CC=C(NC4=CC=C5C(=C4)N=CN=C5C4=NC=CO4)C=C3)=C2)=NO1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,101,FNC1=NC=CC(C2=CC=C(NC3=NC=CC(C4=NOCC=N4)=C3)C=C2)=C1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,102,CC1=CC=CC=C1C1=CC=NC(NC2=CC=C(C3=CC(NC4=CC(C5=NC=CC=C5)=CC=N4)=CC=N3)C=C2)=C1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,103,CC1=CC=CC=C1C1=CC=C(NC2=CC(NC3=CC(C4=NOCC=N4)=CC=N3)=CC=C2)C=C1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,104,[NH3+]C1CC=NC2=C1C=CC(C1=CC=NC(NC3=CC=C(NC4=CC(C5=CC=CC5)=CC=N4)C=C3)=C1)=C2,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,105,ClC1=CC=C(C2=CC(NC3=CC=C(NC4=NOCC4)C=C3)=NC=C2)N1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,106,[O-]C1=CC=C(NC2=CC(C3=CNN3)=CC=N2)C=C1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,107,CC1=NOC(C)C(NC2=CC=C(NC3=CC(C4=NOC([O-])=N4)=CC=N3)C=C2)=N1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,108,ClC1=C(C2=NC(C3=CC(NC4=CC=C(NC5=CC=C6OCC=CC6=C5)C=C4)=NC=C3)=NO2)C=CC=C1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,109,O=C(Cl)C1C=C(C2=CC=NC(NC3=CC=C(C4=CC=NC(NC5=CC=C(NC6=CNN=C6)C=C5)=C4)C=C3)=C2)N=CC1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,110,CC1NNC=C1C1=CC=NC(NC2=CC=C(NF)C=C2)=C1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,111,CC1=NOC(NC2=NC(C3=CC=NC(C4=CC(NC5=CC=C(C(=O)Cl)C=C5)=NC=C4)=C3)=NO2)=N1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,112,CC1C=C(C2=CC(NC3=CC=C(C4=CC(NF)=NC=C4)C=C3)=NC=C2)N=CC1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,113,CC1NNC=C1C1=CC=NC(NC2=CC=C(NC3=NC=CC(C4=CC5=C(C=C4)C([O-])=NC=N5)=C3)C=C2)=C1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,114,CC1NNC=C1C1=CC=NC(NC2=CC=C(NC3=CC(F)=CC=N3)C=C2)=C1,0.69,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,115,C1=CC(NC2=CC(C3=NOCC=N3)=CC=N2)=CC(C2=CC=CC(NC3=CC(C4=NOCC=N4)=CC=N3)=C2)=C1,0.68,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,116,CC1=NOC(C)C(C2=CC=NC(NC3=CC=C(C4=CC5=C(C=C4)C(N4CCCC4)=NC=N5)C=C3)=C2)=N1,0.68,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,117,O=C(Cl)C1=CC=C(NC2=NC=CC(C3=CC(C4=NOC(F)=N4)=CC=N3)=C2)C=C1,0.68,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,118,C1=CC=C(NC2=CC(C3=CNN3)=CC=N2)C=C1,0.68,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,119,C1=CC2=C(CC(C3=CC(NC4=CC=C(NC5=CNN=C5)C=C4)=NC=C3)=C2)OC1,0.68,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
47,120,[O-]C1=NC(C2=CC=NC(NC3=CC=C(NC4=CC=C(NC5=NOCC5)C4)C=C3)=C2)=NO1,0.68,0.7301666666666665,0.83,0.68,0.037416202669728844,2990,False,
48,1,C1=CC(NC2=CC(C3=CCCC3)=CC=N2)=CC(NC2=CC=C(N3CCCC3)C=C2)=N1,0.83,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,2,CC1=NOC(C)C(C2=CC=NC(C3=CC=NC(NC4=CC(NC5=CC=C(N6CCCC6)C=C5)=NC=C4)=C3)=C2)=N1,0.82,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,3,C1=CC(NC2=CC(C3=NOCC=N3)=CC=N2)=CC(NC2=CC=C(N3CCCC3)C=C2)=N1,0.82,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,4,FC1=NC(C2=CC=NC(NC3=CC=NC(NC4=CC=C(N5CCCC5)C=C4)=C3)=C2)=NO1,0.81,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,5,FC1=NC(C2=CC=NC(NC3=CC(NC4=CC=C(N5CCCC5)C=C4)=NC=C3)=C2)=NO1,0.81,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,6,C1=CC(NC2=CC=C(N3C=CN=C3)C=C2)=CC(NC2=CC(C3=NOCC=N3)=CC=N2)=C1,0.81,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,7,C1=CC(NC2=CC=C(N3CCCC3)C=C2)=CC(NC2=CC=C(C3=CC(C4=NOCC=N4)=CC=N3)C=C2)=N1,0.81,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,8,C1=CC(NC2=CC(NC3=CC=C(N4C=CN=C4)C=C3)=CC=N2)=CC(NC2=CC(C3=NOCC=N3)=CC=N2)=C1,0.81,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,9,[O-]C1=NC(C2=CC=NC(NC3=CC(NC4=CC=C(N5CCCC5)C=C4)=NC=C3)=C2)=NO1,0.81,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,10,C1=CC(NC2=NC=CC(C3=CNN3)=C2)=CC(NC2=CC=C(N3CCCC3)C=C2)=N1,0.8,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,11,CC1=NOC(C)C(C2=CC=NC(NC3=CC=C(C4=C(NC5=CC=C(N6C=CN=C6)C=C5)NC=C4)C=C3)=C2)=N1,0.8,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,12,FC1=CC=C(NC2=NC=CC(C3=NC=CC(NC4=CCCC=N4)=C3)=C2)C=C1,0.79,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,13,O=C(Cl)C1=CC=C(NC2=NC=CC(C3=CC(NC4=CC(C5=NC=CC=C5)=CC=N4)=CC=N3)=C2)C=C1,0.78,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,14,CC1=NOC(C)C(C2=C(NC3=CC(C4=CC(NC5=CC=C(F)C=C5)=NC=C4)=NC=C3)N=CC2)=N1,0.78,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,15,O=C(Cl)C1=CC=C(C2=CC(NC3=CC=C(NC4=CC=C5OCC=CC5=C4)C=C3)=NC=C2)C=C1,0.78,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,16,C1=CC2=C(C=C(C3=CC=NC(NC4=CC=C5C(=C4)N=CCC5N4CCCC4)=C3)C=C2)OC1,0.77,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,17,FC1=NC(C2=CC(NC3=CC(NC4=CC=C(N5CCCC5)C=C4)=NC=C3)=NC=C2)=NON1,0.77,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,18,CC1=CC=CC=C1C1=CC=NC(NC2=CC=C(N3CCCC3)C=C2)=C1,0.77,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,19,[NH3+]C1=NC=NC2=CC(C3=CC=NC(NC4=CC=C5C(=C4)N=CC(C4=NOCC=N4)C5N4CCCC4)=C3)=CC=C21,0.77,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,20,C1=CC(NC2=CC=C(C3=NOCC=N3)C=C2)=CC(NC2=CC(C3=NOCC=N3)=CC=N2)=C1,0.77,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,21,C1=CC(NC2=CC=C(C3=NC=CO3)C=C2)=CC(NC2=CC(C3=NOCC=N3)=CC=N2)=C1,0.77,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
48,22,C1=CC=C(C2=CC(NC3=CC=C(N4CCCC4)C=C3)=NC=C2)C(C=CC2=CC=CC2)=C1,0.77,0.7348333333333331,0.83,0.69,0.03607823289587353,3057,False,
